program_id;overlap_count;signature_length;jaccard_index
1881;9;30;0.3000
3688;9;30;0.3000
22107;9;30;0.3000
22108;9;30;0.3000
22141;9;30;0.3000
22311;9;30;0.3000
27974;11;30;0.3667
27983;11;30;0.3667
28249;9;30;0.3000
28859;9;30;0.3000
36999;9;30;0.3000
41180;9;30;0.3000
41220;9;30;0.3000
47056;9;30;0.3000
52449;9;30;0.3000
52550;9;30;0.3000
52926;9;30;0.3000
52978;10;30;0.3333
57960;10;30;0.3333
70825;9;30;0.3000
77824;9;30;0.3000
77826;9;30;0.3000
77846;10;30;0.3333
77848;9;30;0.3000
78021;9;30;0.3000
78789;10;30;0.3333
81478;9;30;0.3000
81708;9;30;0.3000
82762;9;30;0.3000
84059;9;30;0.3000
84326;9;30;0.3000
85487;9;30;0.3000
87912;9;30;0.3000
89154;9;30;0.3000
94303;11;30;0.3667
100058;9;30;0.3000
100152;9;30;0.3000
103820;10;30;0.3333
104004;10;30;0.3333
107839;9;30;0.3000
108306;10;30;0.3333
109116;10;30;0.3333
110131;9;30;0.3000
116484;9;30;0.3000
122120;9;30;0.3000
122909;9;30;0.3000
123877;9;30;0.3000
123950;10;30;0.3333
134632;9;30;0.3000
135992;9;30;0.3000
136298;9;30;0.3000
143059;9;30;0.3000
162269;9;30;0.3000
163472;9;30;0.3000
164549;10;30;0.3333
164550;9;30;0.3000
164593;9;30;0.3000
165792;9;30;0.3000
166149;9;30;0.3000
166677;9;30;0.3000
167484;9;30;0.3000
168211;9;30;0.3000
172481;9;30;0.3000
180029;9;30;0.3000
180148;9;30;0.3000
189742;10;30;0.3333
190989;9;30;0.3000
192962;9;30;0.3000
196472;10;30;0.3333
203307;9;30;0.3000
204091;11;30;0.3667
212689;9;30;0.3000
213480;9;30;0.3000
213857;9;30;0.3000
214945;9;30;0.3000
215928;9;30;0.3000
219020;9;30;0.3000
221719;9;30;0.3000
228602;9;30;0.3000
244432;10;30;0.3333
244644;9;30;0.3000
250082;9;30;0.3000
250761;9;30;0.3000
258213;9;30;0.3000
267905;9;30;0.3000
268947;9;30;0.3000
270869;9;30;0.3000
271897;11;30;0.3667
280026;9;30;0.3000
283353;9;30;0.3000
290922;9;30;0.3000
293005;10;30;0.3333
315653;10;30;0.3333
316937;9;30;0.3000
334578;9;30;0.3000
339358;9;30;0.3000
341248;9;30;0.3000
341250;10;30;0.3333
344109;9;30;0.3000
348015;9;30;0.3000
