program_id;overlap_count;jaccard_index
2144;17;0.7727
5099;17;0.7391
5122;17;0.7727
7522;17;0.7727
24893;17;0.7391
24897;18;0.7826
24904;16;0.6400
24905;16;0.6400
24910;17;0.7391
30433;18;0.7826
34934;17;0.7727
39949;17;0.7727
45410;17;0.7727
55131;17;0.7727
61241;17;0.7391
68229;17;0.7727
68231;16;0.6957
87370;17;0.7083
87915;17;0.7391
88879;17;0.7083
89217;17;0.8095
90670;17;0.7083
92168;17;0.7727
92178;17;0.7727
93191;17;0.7727
93350;17;0.7727
94657;17;0.7727
95278;17;0.7727
97538;17;0.8095
97539;17;0.7727
100201;17;0.7727
102342;16;0.6400
102656;16;0.6667
102686;17;0.7391
102700;17;0.8095
102711;17;0.7391
102721;17;0.7391
102732;17;0.7727
102734;17;0.7727
102768;17;0.7391
105042;18;0.8571
105126;17;0.7727
105127;17;0.7727
105135;17;0.7391
107003;17;0.7727
107006;17;0.7727
107181;17;0.7727
107305;17;0.7391
107306;17;0.7083
107992;17;0.7083
107994;17;0.7391
108187;17;0.7083
108232;17;0.7391
108724;17;0.7391
108725;17;0.7391
108727;17;0.7727
108856;18;0.8571
108977;17;0.7391
111230;18;0.7826
111367;16;0.6400
111369;17;0.7391
121259;17;0.7727
123365;16;0.6957
127575;17;0.7083
127576;17;0.7727
132231;17;0.7727
132232;17;0.7727
132233;17;0.7727
132235;17;0.7727
138620;16;0.6957
138625;17;0.7727
138629;17;0.7727
138630;17;0.7391
138633;17;0.7727
138638;17;0.7727
138640;17;0.7727
138918;18;0.7826
139483;17;0.7391
139487;16;0.7273
139527;17;0.7391
139528;17;0.7391
139529;16;0.6667
139530;17;0.7083
139531;17;0.7391
139532;17;0.7391
140371;17;0.7727
140372;17;0.7727
140373;17;0.7727
140375;17;0.7727
140540;17;0.7083
140541;17;0.7727
140542;17;0.7727
140543;17;0.7727
140545;17;0.7727
141195;17;0.7727
141196;17;0.7727
141849;16;0.7273
141850;17;0.7727
141851;17;0.7727
141852;17;0.7727
141853;17;0.7727
141854;17;0.7727
141855;17;0.7727
141856;17;0.7727
141857;17;0.7083
141865;17;0.7727
141872;17;0.7727
141874;17;0.7083
141876;17;0.7727
141877;17;0.7083
141878;17;0.7727
141879;17;0.7727
141882;17;0.7727
141883;17;0.7727
141884;17;0.7727
141885;17;0.7727
141886;17;0.7727
141889;17;0.7727
141890;17;0.7727
141891;17;0.7727
141892;17;0.7727
141896;17;0.7727
141909;17;0.7083
141910;17;0.7083
141912;17;0.7083
141914;17;0.7083
141915;17;0.7727
141917;17;0.7391
141919;17;0.7727
141921;17;0.7727
141922;17;0.7727
141932;17;0.7727
141933;17;0.7083
141934;17;0.7727
141935;17;0.7727
141937;17;0.7727
141939;17;0.7727
141940;17;0.7727
141941;17;0.7727
141942;17;0.7727
141943;17;0.7083
141952;17;0.7727
141953;17;0.7727
141954;17;0.7727
141955;17;0.7727
141957;17;0.7727
141958;17;0.7727
141959;17;0.7727
141960;17;0.7727
141961;17;0.7727
141962;17;0.7727
141963;17;0.7727
141968;17;0.7727
141970;17;0.7727
141971;17;0.7727
141972;17;0.7727
141973;17;0.7727
141974;17;0.7727
141985;17;0.7083
141986;17;0.7083
141987;17;0.7727
141988;17;0.7727
141989;17;0.7391
141990;17;0.7083
141991;17;0.7727
141992;17;0.7083
141993;17;0.7727
141994;17;0.7727
141995;17;0.7727
141996;17;0.7727
141998;17;0.7727
141999;17;0.7727
142000;17;0.7727
142013;17;0.7727
142014;17;0.7727
142015;17;0.7727
142016;17;0.7727
142020;17;0.7727
142021;17;0.7391
142027;17;0.7727
142038;17;0.7727
142039;17;0.7727
142040;17;0.7727
142044;17;0.7727
142056;17;0.7727
142057;17;0.7727
142059;17;0.7727
142060;17;0.7727
142061;17;0.7727
142062;17;0.7391
142072;17;0.7727
142083;17;0.7727
142085;17;0.7727
142087;17;0.7727
142088;17;0.7727
142089;17;0.7727
142090;17;0.7727
142091;17;0.7727
142092;17;0.7727
142103;17;0.7727
142104;17;0.7727
142105;17;0.7727
142106;17;0.7727
142107;17;0.7727
142108;17;0.7727
152680;17;0.8095
153355;19;0.9048
153766;17;0.7727
154610;17;0.7391
155937;17;0.7391
155942;16;0.6667
156287;17;0.7391
157201;17;0.7727
158614;17;0.7391
158791;17;0.7391
158806;16;0.6667
168539;17;0.7727
177965;16;0.6957
178389;17;0.7727
185382;16;0.6400
186304;17;0.7727
214151;17;0.7727
215667;16;0.6667
215761;17;0.7391
