program id;overlap
101986;24
48395;22
59722;22
118358;20
145678;20
157888;20
157909;20
157915;20
157916;20
157918;20
157919;20
158444;20
158445;20
158446;20
158490;20
158539;20
158550;20
158559;20
158562;20
158587;20
158595;20
158597;20
158633;20
158640;20
158655;20
158657;20
158667;20
158668;20
158679;20
158680;20
158735;20
158743;20
158744;20
158770;20
158771;20
158773;20
158775;20
162699;20
167573;20
204457;20
247155;20
152556;19
158312;19
166756;19
4302;18
34669;18
43645;18
43647;18
43649;18
43700;18
