program_id;overlap_count;signature_length;jaccard_index
1815;3;30;0.1000
2413;3;30;0.1000
3674;3;30;0.1000
3683;3;30;0.1000
6516;3;30;0.1000
14070;3;30;0.1000
14844;3;30;0.1000
20515;3;30;0.1000
20520;3;30;0.1000
20522;3;30;0.1000
20524;3;30;0.1000
20526;3;30;0.1000
20527;3;30;0.1000
20538;3;30;0.1000
26121;3;30;0.1000
26337;3;30;0.1000
26740;3;30;0.1000
26809;3;30;0.1000
32098;3;30;0.1000
37182;3;30;0.1000
52771;3;30;0.1000
52780;3;30;0.1000
52791;3;30;0.1000
52793;3;30;0.1000
52796;3;30;0.1000
54688;3;30;0.1000
59410;3;30;0.1000
60867;3;30;0.1000
60899;3;30;0.1000
61250;3;30;0.1000
62392;3;30;0.1000
70781;3;30;0.1000
71930;3;30;0.1000
76616;3;30;0.1000
77163;3;30;0.1000
81143;3;30;0.1000
81144;3;30;0.1000
81910;3;30;0.1000
81911;3;30;0.1000
82150;3;30;0.1000
83315;3;30;0.1000
92440;3;30;0.1000
93112;3;30;0.1000
93230;3;30;0.1000
93270;3;30;0.1000
94375;3;30;0.1000
100381;3;30;0.1000
101374;3;30;0.1000
101377;3;30;0.1000
107446;4;30;0.1333
109901;4;30;0.1333
126930;3;30;0.1000
128796;3;30;0.1000
128797;3;30;0.1000
128798;3;30;0.1000
128799;3;30;0.1000
128800;3;30;0.1000
129530;3;30;0.1000
129532;3;30;0.1000
132683;3;30;0.1000
132684;3;30;0.1000
134082;3;30;0.1000
134169;3;30;0.1000
136393;3;30;0.1000
136463;3;30;0.1000
153010;3;30;0.1000
155614;3;30;0.1000
156589;3;30;0.1000
162729;3;30;0.1000
163663;3;30;0.1000
168624;3;30;0.1000
169720;3;30;0.1000
169726;3;30;0.1000
170939;3;30;0.1000
171479;3;30;0.1000
171590;3;30;0.1000
178842;3;30;0.1000
182453;3;30;0.1000
191341;3;30;0.1000
192382;3;30;0.1000
201106;3;30;0.1000
213432;3;30;0.1000
219205;3;30;0.1000
220978;3;30;0.1000
239592;3;30;0.1000
247209;3;30;0.1000
257170;3;30;0.1000
264411;3;30;0.1000
267816;3;30;0.1000
269907;3;30;0.1000
269911;3;30;0.1000
273385;3;30;0.1000
273828;3;30;0.1000
276352;3;30;0.1000
286191;3;30;0.1000
289223;3;30;0.1000
290031;3;30;0.1000
308700;3;30;0.1000
321672;3;30;0.1000
328152;3;30;0.1000
